Genus,CommonName,Family,NumSpecies
Abronia,Sand Verbenas,Nyctaginaceae,0
Acanthus,Acanthus,Acanthaceae,1
Acer,Maple,Sapindaceae,1
Achillea,Yarrow,Asteraceae,1
Aconitum,"Aconite, Monkshood, Wolf's-Bane, Leopard's Bane, Mousebane, Women's Bane, Devil's Helmet, Queen of Poisons, Blue Rocket",Ranunculaceae,0
Actaea,Baneberry,Ranunculaceae,1
Actinotus,Flannel Flower,Apiaceae,1
Adenium,Adenium,Apocynaceae,1
Aechmea,"Bromeliad, Urn Plant",Bromeliaceae,0
Aesculus,Buckeye,Sapindaceae,1
Agalinis,False Foxglove,Orobanchaceae,1
Agapanthus,Lily of the Nile,Amaryllidaceae,0
Agave,Tuberose,Asparagaceae,1
Ageratum,Whiteweed,Asteraceae,1
Agrimonia,Agrimony,Rosaceae,2
Ailanthus,Tree-of-Heaven,Simaroubaceae,1
Albizia,Mimosa,Fabaceae,1
Alcea,Hollyhock,Malvaceae,1
Alchemilla,Lady's Mantle,Rosaceae,1
Allamanda,Allamanda,Apocynaceae,1
Alliaria,Alliaria,Brassicaceae,1
Allium,Onion,Amaryllidaceae,9
Alstroemeria,"Peruvian Lily, Lily of the Incas",Alstroemeriaceae,0
Alyssum,Sweet Alyssum,Brassicaceae,0
Amaranthus,Amaranth,Amaranthaceae,1
Amaryllis,Amaryllis,Amaryllidaceae,0
Ambrosia,Ragweed,Asteraceae,2
Amelanchier,"Serviceberry, Juneberry, Shadbush",Rosaceae,2
Amianthium,Fly Poison,Melanthiaceae,1
Amorpha,False Indigo,Fabaceae,2
Amphicarpaea,Hogpeanut,Fabaceae,1
Amsinckia,Fiddleneck,Boraginaceae,1
Amsonia,"Bluestar, Dogbane",Apocynaceae,0
Anaphalis,Pearly Everlasting,Asteraceae,1
Anemonastrum,"Anemone, Windflower",Ranunculaceae,0
Anemone,Anemone,Ranunculaceae,6
Angelica,"Angelica, Wild Celery",Apiaceae,1
Angelonia,Summer Snapdragon,Plantaginaceae,0
Anigozanthos,Kangaroo Paw,Haemodoraceae,0
Antennaria,Pussytoes,Asteraceae,2
Anthemis,Mayweed,Asteraceae,1
Anthurium,"Anthurium, Tailflower, Flamingo Flower, Laceleaf",Araceae,0
Antirrhinum,"Snapdragon, Dragon Flower",Plantaginaceae,1
Apios,Groundnut,Fabaceae,1
Aplectrum,Adam and Eve,Orchidaceae,1
Aquilegia,Columbine,Ranunculaceae,1
Arctostaphylos,Manzanita or Bearberry,Ericaceae,1
Argyranthemum,Marguerite Daisy,Asteraceae,0
Arisaema,"Jack-in-the-Pulpit, Indian Turnip",Araceae,3
Arnoglossum,Indian Plantain,Asteraceae,1
Aruncus,Goatsbeard,Rosaceae,1
Asarum,Wild Ginger,Aristolochiaceae,1
Asclepias,Milkweed,Apocynaceae,7
Asparagus,Asparagus,Asparagaceae,1
Astilbe,Goat's beard,Saxifragaceae,1
Astragalus,Milkvetch,Fabaceae,2
Astranthium,Western Daisy,Asteraceae,1
Astrantia,Masterwort,Apiaceae,0
Aubrieta,Rock Cress,Brassicaceae,1
Aureolaria,"Yellow False Foxglove, Oak-Leech",Orobanchaceae,1
Balsamorhiza,Balsamroot,Asteraceae,1
Baptisia,"Wild Indigo, False Indigo",Fabaceae,0
Begonia,Begonia,Begoniaceae,0
Bellis,Daisy,Asteraceae,1
Bergenia,Bergenia,Saxifragaceae,0
Bidens,Beggarticks,Asteraceae,3
Bignonia,Crossvine,Bignoniaceae,1
Blepharipappus,Eyelashweed,Asteraceae,1
Boechera,Rockcress,Brassicaceae,1
Bougainvillea,Bougainvilleas,Nyctaginaceae,0
Bouvardia,Hummingbird Flower,Rubiaceae,0
Brassica,"Cabbage, Mustard",Brassicaceae,4
Brugmansia,Angel's Trumpets,Solanaceae,1
Bryophyllum,Mother of Millions,Crassulaceae,1
Buchnera,Bluehearts,Orobanchaceae,1
Buddleja,Butterfly Bush,Scrophulariaceae,0
Calendula,Calendula,Asteraceae,1
Calliandra,Powder Puff,Fabaceae,0
Callicarpa,Beautyberry,Lamiaceae,1
Calochortus,Mariposa Lily,Liliaceae,1
Calopogon,Grass Pink,Orchidaceae,1
Calycanthus,Sweetshrub,Calycanthaceae,1
Calypso,Fairy Slipper,Orchidaceae,1
Calystegia,Morning Glory,Convolvulaceae,1
Camassia,Camas,Asparagaceae,2
Campanula,Bellflower,Campanulaceae,3
Campanulastrum,Bellflower,Campanulaceae,1
Campsis,Trumpet Creeper,Bignoniaceae,1
Canna,Canna Lily,Cannaceae,0
Cardamine,Bittercress,Brassicaceae,5
Cardiospermum,Balloonvine,Sapindaceae,1
Carduus,Plumeless Thistle,Asteraceae,1
Castilleja,Indian Paintbrush,Orobanchaceae,3
Caulophyllum,Cohosh,Berberidaceae,1
Ceanothus,Ceanothus,Rhamnaceae,1
Celosia,Cockscomb,Amaranthaceae,0
Centaurea,Knapweed,Asteraceae,1
Centrosema,Butterfly Pea,Fabaceae,1
Cephalanthus,Buttonbush,Rubiaceae,1
Cercis,Redbud,Fabaceae,1
Cevallia,Stinging Serpents,Loasaceae,1
Chaenactis,Pincushion,Asteraceae,1
Chaenomeles,Flowering Quince,Rosaceae,0
Chamaecrista,Partridge Pea,Fabaceae,2
Chamaelirium,Fairywand,Melanthiaceae,1
Chamerion,Fireweed,Onagraceae,1
Chelone,Turtlehead,Plantaginaceae,1
Chimaphila,Pipsissewa,Ericaceae,1
Chionanthus,Fringetree,Oleaceae,1
Chrysanthemum,Daisy,Asteraceae,1
Chrysogonum,Chrysogonum,Asteraceae,1
Chrysopsis,Goldenaster,Asteraceae,1
Cichorium,Chicory,Asteraceae,1
Cimicifuga,Bugbane,Ranunculaceae,1
Cirsium,Thistle,Asteraceae,3
Cistus,Rockrose,Cistaceae,1
Citrus,Citrus,Rutaceae,8
Clarkia,Clarkia,Onagraceae,1
Claytonia,Spring Beauty,Caryophyllaceae,4
Cleistesiopsis,Spreading Pogonia,Orchidaceae,1
Clematis,Leather Flower,Ranunculaceae,6
Cleomella,Stinkweed,Cleomaceae,1
Clinopodium,Calamint,Lamiaceae,2
Clintonia,Bluebead,Liliaceae,2
Clitoria,Pigeonwings,Fabaceae,1
Clivia,Natal Lily or Bush Lily,Amaryllidaceae,1
Collinsia,Blue Eyed Mary,Plantaginaceae,2
Collinsonia,Horsebalm,Lamiaceae,1
Collomia,Trumpet Flower,Polemoniaceae,2
Commelina,Dayflower,Commelinaceae,2
Conoclinium,Mistflower,Asteraceae,1
Conopholis,Squawroot,Orobanchaceae,1
Convallaria,Lily of the Valley,Asparagaceae,2
Convolvulus,Bindweed or Morning Glory,Convolvulaceae,1
Cordylanthus,Birds Beak,Orobanchaceae,1
Coreopsis,Tickseed,Asteraceae,4
Cornus,Dogwood,Cornaceae,4
Coronilla,Vetch,Fabaceae,1
Corydalis,"Fumewort, Corydalis",Papaveraceae,1
Cosmos,Cosmos,Asteraceae,0
Cotoneaster,Cotoneaster,Rosaceae,0
Crepis,Hawksbeard,Asteraceae,1
Crocosmia,Montbretia,Iridaceae,0
Crocus,Crocus,Iridaceae,0
Cuphea,Waxweed,Lythraceae,1
Cuscuta,Dodder,Convolvulaceae,1
Cyclamen,Cyclamen,Primulaceae,0
Cymophyllus,Cymophyllus,Cyperaceae,1
Cynoglossum,Hound's tongue,Boraginaceae,2
Cyperus,Flatsedge,Cyperaceae,1
Cypripedium,Ladyslipper,Orchidaceae,2
Dahlia,Dahlia,Asteraceae,0
Dalea,Prairie Clover,Fabaceae,1
Daphne,Daphne,Thymelaeaceae,0
Dasiphora,Shrubby Cinquefoil,Rosaceae,1
Dasistoma,Mullein Foxglove,Orobanchaceae,1
Datura,"Jimsonweed, Devil's Trumpets",Solanaceae,2
Daucus,Queen Anne's Lace,Apiaceae,1
Delosperma,Iceplant,Aizoaceae,1
Delphinium,Larkspur,Ranunculaceae,2
Desmanthus,Bundleflower,Fabaceae,1
Desmodium,Ticktrefoil,Fabaceae,3
Dianella,Flax Lily,Asphodelaceae,0
Dianthus,Pink,Caryophyllaceae,2
Diascia,Twinspur,Scrophulariaceae,0
Dicentra,Bleeding Heart,Papaveraceae,3
Dichondra,Dichondra,Convolvulaceae,0
Diervilla,Bush Honeysuckle,Caprifoliaceae,1
Dietes,"Wood Iris, Wild Iris, Fortnight Lily, African Iris, Japanese Iris, Butterfly Iris",Iridaceae,0
Digitalis,Foxglove,Plantaginaceae,0
Diodia,Buttonweed,Rubiaceae,2
Dioscorea,Yam,Dioscoreaceae,1
Diphylleia,Umbrellaleaf,Berberidaceae,1
Dipsacus,Teasel,Caprifoliaceae,1
Dodecatheon,Shooting Star,Primulaceae,1
Duchesnea,Indian Strawberry,Rosaceae,1
Echinacea,Purple Coneflower,Asteraceae,3
Echium,Viper's Bugloss,Boraginaceae,1
Elephantopus,Elephant's Foot,Asteraceae,1
Emilia,Tasselflower,Asteraceae,1
Epifagus,Beechdrops,Orobanchaceae,1
Epigaea,Trailing Arbutus,Ericaceae,1
Eranthis,Winter Aconite,Ranunculaceae,1
Erica,"Heather, Heath",Ericaceae,0
Erigenia,Parsley,Apiaceae,1
Erigeron,Fleabane,Asteraceae,5
Eriophorum,Cottongrass,Cyperaceae,1
Erodium,Storksbill,Geraniaceae,1
Eryngium,Eryngo,Apiaceae,1
Erysimum,Wallflower,Brassicaceae,0
Erythronium,Fawnlily,Liliaceae,3
Eschscholzia,California Poppy,Papaveraceae,1
Eucnide,Rock Nettles,Loasaceae,1
Euonymus,Spindletree,Celastraceae,2
Eupatorium,Thoroughwort,Asteraceae,3
Euphorbia,Spurge,Euphorbiaceae,7
Eurybia,Eurybia,Asteraceae,1
Eustoma,"Lisianthus, Prairie Gentian",Gentianaceae,0
Eutrochium,Joe Pye Weed,Asteraceae,3
Fallopia,False-buckwheat,Polygonaceae,1
Filipendula,"Queen-Of-The-Meadow, Queen-Of-The-Forest, Meadowsweet, Dropwort",Rosaceae,0
Forsythia,Forsythia,Oleaceae,0
Fragaria,Strawberry,Rosaceae,1
Freesia,Freesia,Iridaceae,0
Fritillaria,Fritillaries,Liliaceae,1
Fuschia,Lady's Eardrop,Onagraceae,0
Gaillardia,Blanketflower,Asteraceae,2
Galanthus,Snowdrop,Amaryllidaceae,0
Galax,Galax,Diapensiaceae,1
Galearis,"Showy orchis, Galearis",Orchidaceae,1
Gallium,Bedstraw Plant,Rubiaceae,0
Gardenia,Gardenia,Rubiaceae,0
Gaultheria,"Snowberry, Wintergreen",Ericaceae,1
Gaura,Evening Primrose,Onagraceae,1
Gazania,African Daisy,Asteraceae,0
Gentiana,Gentian,Gentianaceae,4
Geranium,Geranium,Geraniaceae,4
Gerbera,Transvaal Daisy,Asteraceae,0
Geum,Avens,Rosaceae,2
Gladiolus,"Gladiolus, Sword Lily",Iridaceae,0
Glandularia,Mock Vervain,Verbenaceae,1
Glechoma,Glechoma,Lamiaceae,1
Goodyera,Rattlesnake Plantain,Orchidaceae,1
Grindelia,Gumweed,Asteraceae,1
Gypsophila,Baby's Breath,Caryophyllaceae,0
Halesia,Silverbell,Styracaceae,1
Hamamelis,Witchhazel,Hamamelidaceae,1
Hebe,Hebe,Plantaginaceae,0
Helenium,Sneezeweed,Asteraceae,3
Helianthus,Sunflower,Asteraceae,7
Heliotropium,Heliotrope,Boraginaceae,1
Helleborus,"Hellebore, Winter Rose",Ranunculaceae,0
Hemerocallis,Daylily,Asphodelaceae,1
Heracleum,Cow Parsnip,Apiaceae,1
Hesperis,Rocket,Brassicaceae,1
Heterotheca,Goldenaster - False,Asteraceae,1
Heuchera,Alumroot,Saxifragaceae,1
Hexastylis,Heartleaf,Aristolochiaceae,2
Hibiscus,Rosemallow,Malvaceae,2
Hieracium,Hawkweed,Asteraceae,2
Hortensia,Hydrangea,Hydrangeaceae,0
Hosta,"Plantain Lily, Hosta",Asparagaceae,0
Houstonia,Bluets,Rubiaceae,4
Hoya,Hoya,Apocynaceae,1
Hyacinth,Hyacinth,Asparagaceae,0
Hyacinthoides,Wild Bluebell,Asparagaceae,1
Hybanthus,Green Violet,Violaceae,1
Hydrangea,Hydrangea,Hydrangeaceae,2
Hydrastis,Goldenseal,Ranunculaceae,1
Hydrophyllum,Waterleaf,Boraginaceae,2
Hylotelephium,"Stonecrop, Orpine",Crassulaceae,1
Hymenoxys,Rubberweed,Asteraceae,1
Hypericum,St. John's Wort,Hypericaceae,5
Hypochaeris,Cat's Ear,Asteraceae,1
Hypoxis,Star Grass,Hypoxidaceae,1
Iberis,Candytuft,Brassicaceae,0
Ilex,Holly,Aquifoliaceae,1
Impatiens,Touch-me-not,Balsaminaceae,3
Ipheion,Starflower,Amaryllidaceae,1
Ipomea,"Morning Glory, Sweet Potato, Bindweed, Moonflower",Convolvulaceae,2
Ipomoea,Morning Glory,Convolvulaceae,6
Ipomopsis,Ipomopsis,Polemoniaceae,1
Iris,Iris,Iridaceae,6
Itea,Sweetspire,Saxifragaceae,1
Ixia,African Corn Lily,Iridaceae,0
Ixora,West Indian Jasmine,Rubiaceae,0
Jaborosa,Jaborosa,Solanaceae,0
Jamesia,Waxflower,Hydrangeaceae,1
Jasmine,Common Jasmine,Oleaceae,1
Jasminum,Winter Jasmine,Oleaceae,1
Jeffersonia,Twinleaf,Berberidaceae,1
Kalmia,Laurel,Ericaceae,2
Knautia,Widow Flower,Caprifoliaceae,1
Kniphofia,"Red Hot Poker, Tritoma, Torch Lily, Poker Plant",Asphodelaceae,0
Krigia,Dwarf Dandelion,Asteraceae,2
Lactuca,Lettuce,Asteraceae,3
Lamium,Deadnettle,Lamiaceae,3
Lamprocapnos,Bleeding Heart,Papaveraceae,1
Lantana,Shrub Verbena,Verbenaceae,0
Lathyrus,Pea,Fabaceae,2
Lavandula,Lavender,Lamiaceae,0
Lavatera,Tree Mallow,Malvaceae,0
Leavenworthia,Gladecress,Brassicaceae,2
Lechenaultia,Lechenaultia,Goodeniaceae,0
Lespedeza,Lespedeza,Fabaceae,1
Leucanthemum,Daisy,Asteraceae,2
Leucojum,Snowflake,Amaryllidaceae,0
Leucothoe,Dog Hobble,Ericaceae,1
Liatris,Blazing Star,Asteraceae,1
Lilium,Lily,Liliaceae,4
Limonium,Sea Lavender,Plumbaginaceae,0
Linaria,Toadflax,Plantaginaceae,2
Lindera,Spicebush,Lauraceae,1
Linnaea,Beauty Bush,Caprifoliaceae,1
Linum,Flax,Linaceae,2
Liriodendron,Tuliptree,Magnoliaceae,1
Listera,Twayblade,Orchidaceae,1
Lithophragma,Woodland-star,Saxifragaceae,1
Lithospermum,Stoneseed,Boraginaceae,4
Lobelia,Lobelia,Campanulaceae,7
Lonicera,Honeysuckle,Caprifoliaceae,5
Lotus,Trefoil,Fabaceae,1
Ludwigia,Primrose-willow,Onagraceae,3
Lunaria,Honesty,Brassicaceae,0
Lupinus,Lupine,Fabaceae,1
Lychnis,Campion or Catchfly,Caryophyllaceae,2
Lycium,Desert-thorn,Solanaceae,1
Lycopus,"Water Horehound, Bugleweed",Lamiaceae,1
Lysimachia,Yellow Loosestrife,Primulaceae,2
Lythrum,Loosestrife,Lythraceae,1
Macropidia,Black Kangaroo Paw,Haemodoraceae,0
Magnolia,Magnolia,Magnoliaceae,0
Mahonia,Barberry,Berberidaceae,1
Maianthemum,Mayflower,Asparagaceae,2
Malaxis,Adder's Mouth Orchid,Orchidaceae,1
Malus,"Wild Apple, Crabapple, Crab Apple, Crabtrees",Rosaceae,0
Malva,Mallow,Malvaceae,0
Mandevilla,"Chilean Jasmine, Rocktrumpet",Apocynaceae,0
Matricaria,Mayweed,Asteraceae,1
Matthiola,Stock Flower,Brassicaceae,0
Mazus,Mazus,Mazaceae,1
Meconopsis,Blue Himalayan Poppy,Papaveraceae,0
Medeola,Indian Cucumber Root,Liliaceae,1
Medicago,Alfalfa,Fabaceae,1
Melampodium,Blackfoot,Asteraceae,1
Melampyrum,Cow-Wheat,Orobanchaceae,1
Melilotus,Sweetclover,Fabaceae,2
Melothria,Melothria,Cucurbitaceae,1
Mentzelia,Blazingstars,Loasaceae,5
Mertensia,Bluebells,Boraginaceae,1
Micranthes,Saxifrage (Alpine Saxifrage),Saxifragaceae,3
Mikania,Hempvine,Asteraceae,1
Mimosa,Mimosa,Fabaceae,2
Mimulus,Monkeyflower,Phrymaceae,3
Minuartia,Stitchwort,Caryophyllaceae,1
Mirabilis,Four O' Clocks,Nyctaginaceae,2
Mitchella,Partridgeberry,Rubiaceae,1
Mitella,Miterwort,Saxifragaceae,2
Monarda,"Bergamot, Beebalm",Lamiaceae,3
Monotropa,Indian Pipe,Ericaceae,1
Monotropsis,Pygmypipes,Ericaceae,1
Muscari,Grape Hyacinth,Asparagaceae,0
Myosotis,"Forget-Me-Not, Scorpion Grass",Boraginaceae,0
Narcissus,Daffodil,Amaryllidaceae,2
Nelumbo,Lotus,Nelumbonaceae,2
Nemesia,Nemesia,Scrophulariaceae,0
Nemophila,Baby Blue Eyes,Boraginaceae,0
Nepeta,"Catmint, Catnip",Lamiaceae,0
Nerine,Nerine,Amaryllidaceae,0
Neviusia,Snow-wreath,Rosaceae,1
Nicotiana,Tobacco,Solanaceae,0
Nierembergia,Cupflower,Solanaceae,0
Nigella,Devil-in-a-bush or Love-in-a-mist,Ranunculaceae,1
Nolana,Chilean Bell Flower,Solanaceae,0
Nothoscordum,False garlic,Amaryllidaceae,1
Nuphar,Pond-lily,Nymphaeaceae,1
Nuttallanthus,American Toadflax,Plantaginaceae,1
Nymphaea,Waterlily,Nymphaeaceae,1
Obolaria,Pennywort,Gentianaceae,1
Oclemena,Aster,Asteraceae,1
Oenothera,Evening Primrose,Onagraceae,5
Opuntia,Prickly Pear,Cactaceae,1
Orbexilum,Leather-root,Fabaceae,1
Ornithogalum,Star of Bethlehem,Asparagaceae,0
Orobanche,Broomrape,Orobanchaceae,1
Osmorhiza,"Sweet Cicely, Sweetroot",Apiaceae,0
Osteospermum,African Daisy,Asteraceae,0
Oxalis,Wood Sorrel,Oxalidaceae,6
Oxypolis,Cowbane,Apiaceae,1
Packera,Ragwort,Asteraceae,2
Paeonia,Peony,Paeoniaceae,1
Panax,Ginseng,Araliaceae,1
Papaver,Poppy,Papaveraceae,2
Parthenium,Feverfew,Asteraceae,1
Passiflora,Passion Flower,Passifloraceae,1
Pedicularis,Lousewort,Orobanchaceae,2
Pediomelum,Indian Breadroot,Fabaceae,1
Pelargonium,"Geranium, Pelargonium, Storksbill",Geraniaceae,0
Penstemon,Beardtongue,Plantaginaceae,4
Perilla,"Perilla, Beefsteak Plant",Lamiaceae,1
Peritoma,Bee Plant,Cleomaceae,1
Persicaria,Smartweed,Polygonaceae,3
Petalonyx,Sandpaper Plant,Loasaceae,1
Petunia,Petunia,Solanaceae,0
Phacelia,Phacelia,Boraginaceae,6
Philadelphus,Mock Orange,Hydrangeaceae,1
Phlox,Phlox,Polemoniaceae,9
Phryma,Lopseed,Phrymaceae,1
Phyla,Fogfruit,Verbenaceae,1
Physalis,Groundcherry,Solanaceae,1
Physostegia,Lionsheart,Lamiaceae,1
Phytolacca,Pokeweed,Phytolaccaceae,1
Pilea,Nettle,Urticaceae,1
Plantago,Plantain,Plantaginaceae,2
Platanthera,Fringed Orchid,Orchidaceae,4
Platycodon,Balloon Flower,Campanulaceae,1
Plumeria,Frangipani,Apocynaceae,0
Podophyllum,Mayapple,Berberidaceae,1
Pogonia,Pogonia,Orchidaceae,1
Polemonium,Jacob's Ladder,Polemoniaceae,1
Polygala,"Milkwort, Polygala",Polygonaceae,3
Polygonatum,Solomon's Seal,Asparagaceae,1
Polymnia,Leafcup,Asteraceae,1
Pontederia,Pickerelweed,Pontederiaceae,1
Ponthieva,Shadow Witch,Orchidaceae,1
Porteranthus,Porteranthus,Rosaceae,1
Portulaca,Purslane,Portulacaceae,1
Potentilla,Cinquefoil,Rosaceae,3
Prenanthes,Rattlesnakeroot,Asteraceae,1
Primula,Primrose,Primulaceae,1
Prosartes,Fairybells,Liliaceae,2
Prunella,Selfheal,Lamiaceae,1
Prunus,Plum,Rosaceae,2
Pueraria,Kudzu,Fabaceae,1
Purshia,"Cliffrose, Bitterbrush",Rosaceae,1
Pycnanthemum,Mountain Mint,Lamiaceae,1
Pyrola,"Wintergreen, Shinleaf",Ericaceae,1
Ranunculus,"Buttercup, Spearwort, Water Crowfoot",Ranunculaceae,4
Ratibida,Prairie Coneflower,Asteraceae,2
Rhamnus,Buckthorn,Rhamnaceae,0
Rhexia,Meadow Beauty,Melastomataceae,1
Rhododendron,Rhododendron,Ericaceae,5
Rhus,Sumac,Anacardiaceae,3
Rhynchospora,Beaksedge,Cyperaceae,1
Ribes,"Currants, Gooseberries",Grossulariaceae,0
Richardia,Mexican Clover,Rubiaceae,1
Rondeletia,Rondeletia,Rubiaceae,0
Rosa,"Rose, Garden Rose, Hybrid Rose, Tea Rose",Rosaceae,5
Rubus,Blackberry,Rosaceae,4
Rudbeckia,Coneflower,Asteraceae,4
Ruellia,Wild Petunia,Acanthaceae,2
Rugelia,Rugelia,Asteraceae,1
Russelia,Firecracker Plants or Coralblows,Plantaginaceae,1
Sabatia,Rose Gentian,Gentianaceae,2
Sagittaria,Arrowhead,Alismataceae,1
Salvia,Sage,Lamiaceae,4
Sambucus,Elderberry,Adoxaceae,3
Sanguinaria,Bloodroot,Papaveraceae,1
Sanguisorba,Burnet,Rosaceae,1
Saponaria,Soapwort,Caryophyllaceae,1
Sarracenia,Pitcherplant,Sarraceniaceae,1
Saxifraga,Rockfoil,Saxifragaceae,0
Scabiosa,Pincushion Flower,Caprifoliaceae,0
Scaevola,Fan-flower,Goodeniaceae,1
Scilla,Squill,Asparagaceae,1
Scutellaria,Skullcap,Lamiaceae,6
Sedum,Stonecrop,Crassulaceae,4
Senna,Senna,Fabaceae,2
Sesuvium,Sea Purslane,Aizoaceae,1
Sherardia,Sherardia,Rubiaceae,1
Shortia,Shortia,Diapensiaceae,1
Sicyos,Bur Cucumber,Cucurbitaceae,1
Silene,"Champion, Catchfly",Caryophyllaceae,5
Silphium,Rosinweed,Asteraceae,5
Silybum,Thistle,Asteraceae,1
Sisyrinchium,Blue-eyed Grass,Iridaceae,3
Smallanthus,Leafcup,Asteraceae,1
Smilax,Greenbrier,Smilacaceae,1
Solanum,Nightshade,Solanaceae,2
Solidago,Goldenrod,Asteraceae,4
Sparaxis,Harlequin Flower,Iridaceae,0
Spathiphyllum,Peace Lily,Araceae,0
Sphaeralcea,Globemallow,Malvaceae,1
Sphagneticola,Creeping-Oxeye,Asteraceae,1
Spigelia,Pinkroot,Loganiaceae,1
Spiraea,Spiraea,Rosaceae,1
Spiranthes,Ladies Tresses,Orchidaceae,1
Stanleya,Prince's Plume,Brassicaceae,1
Staphylea,Bladdernut,Staphyleaceae,1
Stellaria,Starwort,Caryophyllaceae,2
Stenanthium,Death Camas,Melanthiaceae,1
Streptanthus,"Jewelflower, Twistflower",Brassicaceae,1
Streptocarpus,Streptocarpus,Gesneriaceae,0
Stylophorum,Wood Poppy,Papaveraceae,1
Stylosanthes,Pencilflower,Fabaceae,1
Symphoricarpos,Snowberry,Caprifoliaceae,1
Symphyotrichum,Aster,Asteraceae,3
Synthyris,Kittentails,Plantaginaceae,1
Syringa,Lilac,Oleaceae,1
Tagetes,Marigold,Asteraceae,1
Tanacetum,Tansy,Asteraceae,2
Taraxacum,Dandelion,Asteraceae,1
Tephrosia,Hoarypea,Fabaceae,1
Teucrium,Germander,Lamiaceae,1
Thalictrum,Meadow-rue,Ranunculaceae,3
Thaspium,Meadow Parsnip,Apiaceae,2
Thermopsis,Goldenbanner,Fabaceae,3
Thunbergia,Clockvine,Acanthaceae,0
Tiarella,Foamflower,Saxifragaceae,1
Tigridia,"Peacock Flower, Tiger-Flower, Shell Flower",Iridaceae,0
Tilia,"Linden, Basswood",Malvaceae,3
Tipularia,Crippled Cranefly,Orchidaceae,1
Tithonia,Mexican Sunflower,Asteraceae,0
Torenia,"Bluewings, Wishbone Flower",Linderniaceae,1
Torilis,Hedge Parsley,Apiaceae,1
Toxicodendron,Poison Oak,Anacardiaceae,2
Toxicoscordion,Death Camas,Melanthiaceae,1
Trachelium,Blue Throatwort,Campanulaceae,1
Tradescantia,Spiderwort,Commelinaceae,2
Tragopogon,Goatsbeard,Asteraceae,1
Trautvetteria,Bugbane,Ranunculaceae,1
Tribulus,Caltrop,Zygophyllaceae,1
Trichostema,Fluxweed,Lamiaceae,1
Tridax,Tridax,Asteraceae,1
Trifolium,Clover,Fabaceae,5
Trillium,Birthroot,Melanthiaceae,17
Triodanis,Venus' Looking-glass,Campanulaceae,1
Triosteum,Horse Gentian,Caprifoliaceae,1
Triphora,Noddingcaps,Orchidaceae,1
Triteleia,Triplet-Lily,Asparagaceae,1
Tritonia,Flame Freesia,Iridaceae,1
Trollius,Globeflower,Ranunculaceae,0
Tropaeolum,Nasturtium,Tropaeolaceae,0
Tulipa,Tulip,Liliaceae,0
Ulmus,Elms,Ulmaceae,0
Ursinia,Ursinia,Asteraceae,0
Utricularia,Bladderwort,Lentibulariaceae,1
Uvularia,Bellwort,Colchicaceae,4
Vaccaria,Soapwort,Caryophyllaceae,1
Vaccinium,Blueberry,Ericaceae,1
Verbascum,Mullein,Scrophulariaceae,2
Verbena,Vervain,Verbenaceae,2
Verbesina,Crownbeard,Asteraceae,3
Vernonia,Ironweed,Asteraceae,1
Veronica,Speedwell,Plantaginaceae,2
Viburnum,Viburnum,Adoxaceae,3
Vicia,Vetch,Fabaceae,1
Vinca,Periwinkle,Apocynaceae,2
Viola,Violet,Violaceae,15
Vitis,Grapevines,Vitaceae,3
Watsonia,Bugle Lily,Iridaceae,0
Weigela,Weigela Honeysuckle,Caprifoliaceae,0
Wisteria,Wisteria,Fabaceae,0
Wyethia,Mule Ears,Asteraceae,1
Xanthoceras,Yellowhorn,Sapindaceae,1
Xanthorhiza,Barberry,Ranunculaceae,1
Xeranthemum,Xeranthemum,Asteraceae,0
Xerochrysum,Xerochrysum,Asteraceae,1
Xerophyllum,"Bear Grass, Indian Basket Grass",Melanthiaceae,0
Xylobium,Xylobium Orchid,Orchidaceae,0
Xylosma,"Brushholly, Logwood",Salicaceae,0
Xyris,Yellow-eyed Grass,Xyridaceae,1
Zantedeschia,Calla Lily,Araceae,0
Zenobia,Honeycup,Ericaceae,0
Zephyranthes,"Rain Lily, Zephyrlily",Amaryllidaceae,1
Zinnia,Zinnia,Asteraceae,1
Zizia,Golden Alexander,Apiaceae,3
