Species,CommonName,Genus,Family
Acanthus mollis,"Bear's Breeches, Sea Dock, Bear's Foot Plant, Sea Holly, Oyster Plant",Acanthus,Acanthaceae
Acer rubrum,"Red Maple, Swamp Maple, Soft Maple",Acer,Sapindaceae
Achillea millefolium,"Common Yarrow, Milfoil",Achillea,Asteraceae
Actaea pachypoda,"White Baneberry, Doll's Eyes",Actaea,Ranunculaceae
Actinotus helianthi,Flannel Flower,Actinotus,Apiaceae
Adenium obesum,Desert Rose,Adenium,Apocynaceae
Aesculus flava,"Yellow Buckeye, Sweet Buckeye, Yellow Horsechestnut, Common Buckeye",Aesculus,Sapindaceae
Agalinis tenuifolia,"Slender Gerardia, Slenderleaf False Foxglove",Agalinis,Orobanchaceae
Agave virginica,"Eastern Agave, Virginian Agave, Eastern False Aloe, Rattlesnake-master",Agave,Asparagaceae
Ageratum houstonianum,"Flossflower, Bluemink, Blueweed, Pussy Foot, Mexican Paintbrush",Ageratum,Asteraceae
Agrimonia gryposepala,"Tall Hairy Agrimony, Common Agrimony, Hooked Agrimony, Tall Hairy Grooveburr",Agrimonia,Rosaceae
Agrimonia parviflora,"Southern Agrimony, Harvest Lice, Swamp Agrimony, Small-flowered Agrimony",Agrimonia,Rosaceae
Ailanthus altissima,Tree-of-Heaven,Ailanthus,Simaroubaceae
Albizia julibrissin,"Silk Tree, Mimosa",Albizia,Fabaceae
Alcea rosea,Common Hollyhock,Alcea,Malvaceae
Alchemilla mollis,Lady's Mantle,Alchemilla,Rosaceae
Allamanda cathartica,"Golden Trumped, Common Trumpetvine, Yellow Allamanda",Allamanda,Apocynaceae
Alliaria petiolata,Garlic Mustard,Alliaria,Brassicaceae
Allium acuminatum,"Tapertip Onion, Hooker's Onion",Allium,Amaryllidaceae
Allium canadense,"Wild Garlic, Meadow Garlic",Allium,Amaryllidaceae
Allium cepa,Onion (wild),Allium,Amaryllidaceae
Allium cernuum,"Nodding Wild Onion, Nodding Onion, Allegheny Onion",Allium,Amaryllidaceae
Allium roseum,Rosy Garlic,Allium,Amaryllidaceae
Allium sativum,Garlic (wild),Allium,Amaryllidaceae
Allium schoenoprasum,Chives (wild),Allium,Amaryllidaceae
Allium simillimum,"Simil Onion, Dwarf Onion",Allium,Amaryllidaceae
Allium stellatum,"Glade Onion, Prairie Onion, Cliff Onion, Autumn Onion, Lady's Leek, Wild Onion",Allium,Amaryllidaceae
Amaranthus hypochondriacus,Prince's Feather,Amaranthus,Amaranthaceae
Ambrosia artemisiifolia,"Common Ragweed, Annual Ragweed, Small Ragweed, Roman Wormwood",Ambrosia,Asteraceae
Ambrosia trifida,"Great Ragweed, Buffalo Weed, Horseweed, Giant Ragweed, Tall Ambrosia",Ambrosia,Asteraceae
Amelanchier laevis,"Allegheny Serviceberry, Smooth Serviceberry",Amelanchier,Rosaceae
Amelanchier utahensis,"Utah Serviceberry, Pale Serviceberry, Western Serviceberry",Amelanchier,Rosaceae
Amianthium muscitoxicum,"Fly Poison, Stagger Grass",Amianthium,Melanthiaceae
Amorpha canescens,"Leadplant, Downy Indigo Bush, Prairie Shoestring, Buffalo Bellows",Amorpha,Fabaceae
Amorpha fruticosa,"Indigobush, False Indigo Bush, Desert False Indigo, Tall Indigo-bush",Amorpha,Fabaceae
Amphicarpaea bracteata,American Hogpeanut,Amphicarpaea,Fabaceae
Amsinckia menziesii,"Common Fiddleneck, Menzie's Fiddleneck, Rancher's Fiddleneck",Amsinckia,Boraginaceae
Anaphalis margaritacea,"Pearly Everlasting, Western Pearly Everlasting",Anaphalis,Asteraceae
Anemone acutiloba,"Sharp-lobed Hepatica, Liverleaf, Liverwort",Anemone,Ranunculaceae
Anemone americana,"Round-lobed Hepatica, Liverleaf",Anemone,Ranunculaceae
Anemone coronaria,Poppy Anemone,Anemone,Ranunculaceae
Anemone piperi,"Piper's Anemone, Windflower",Anemone,Ranunculaceae
Anemone quinquefolia,"Wood Anemone, Nightcaps, Twoleaf Anemone",Anemone,Ranunculaceae
Anemone virginiana,"Thimbleweed, Tall Anemone",Anemone,Ranunculaceae
Angelica triquinata,"Mountain Angelica, Filmy Angelica",Angelica,Apiaceae
Antennaria plantaginifolia,"Plantain-leaf Pussytoes, Woman's Tobacco",Antennaria,Asteraceae
Antennaria solitaria,"Solitary Pussytoes, Singlehead Pussytoes",Antennaria,Asteraceae
Anthemis cotula,"Mayweed, Stinking Chamomile, Dog Fennel",Anthemis,Asteraceae
Antirrhinum majus,Common Snapdragon,Antirrhinum,Plantaginaceae
Apios americana,"Groundnut, Potato Bean, Indian Potato, Virginia Potato, Wild Bean, Wild Sweet Potato",Apios,Fabaceae
Aplectrum hyemale,"Puttyroot Orchid, Adam and Eve",Aplectrum,Orchidaceae
Aquilegia canadensis,"Eastern Red Columbine, Wild Columbine",Aquilegia,Ranunculaceae
Arctostaphylos uva-ursi,Bearberry,Arctostaphylos,Ericaceae
Arisaema dracontium,"Green Dragon, Dragonroot",Arisaema,Araceae
Arisaema quinatum,"Prester John, Jack-in-the-Pulpit, Preacher John, Southern Jack-in-the-Pulpit, Five-leaved Jack-in-the-Pulpit",Arisaema,Araceae
Arisaema triphyllum,"Jack-in-the-Pulpit, Indian Turnip, Jack in the Pulpit,",Arisaema,Araceae
Arnoglossum reniforme,Great Indian Plantain,Arnoglossum,Asteraceae
Aruncus dioicus,"Goatsbeard, Eastern Goatsbeard, Bride's Feathers",Aruncus,Rosaceae
Asarum canadense,"Common Wild Ginger, Canadian Wild Ginger",Asarum,Aristolochiaceae
Asclepias incarnata,"Swamp Milkweed, Western Swamp Milkweed, Pink Milkweed, Eastern Swamp Milkweed",Asclepias,Apocynaceae
Asclepias quadrifolia,Fourleaf Milkweed,Asclepias,Apocynaceae
Asclepias syriaca,"Common Milkweed, Purple Milkweed, Butterfly Flower, Silkweed, Silky Swallow-Wort, Virginia Silkweed",Asclepias,Apocynaceae
Asclepias tuberosa,"Butterfly Milkweed, Butterfly Weed, Pleurisy Root, Orange Milkweed",Asclepias,Apocynaceae
Asclepias variegata,"White Milkweed, Redring Milkweed, Variegated Milkweed",Asclepias,Apocynaceae
Asclepias verticillata,Whorled Milkweed,Asclepias,Apocynaceae
Asclepias viridis,"Antelope-Horn Milkweed, Green Antelopehorn, Spider Milkweed, Green Milkweed",Asclepias,Apocynaceae
Asparagus officinalis,Asparagus (wild),Asparagus,Asparagaceae
Astilbe biternata,"Appalachian False Goat's Beard, False Goatsbeard,",Astilbe,Saxifragaceae
Astragalus canadensis,"Canada Milkvetch, Little Rattlepod",Astragalus,Fabaceae
Astragalus schmolliae,Schmoll's Milkvetch,Astragalus,Fabaceae
Astranthium integrifolium,"Western Daisy, Entireleaf Western Daisy, Eastern Western Daisy",Astranthium,Asteraceae
Aubrieta deltoidea,Purple Rock Cress,Aubrieta,Brassicaceae
Aureolaria pectinata,"Southern Fernleaf False Foxglove, Southern Oak-leech, Cut-leaved Gerardia, Combleaf Yellow False Foxglove",Aureolaria,Orobanchaceae
Balsamorhiza sagittata,Arrowleaf Balsamroot,Balsamorhiza,Asteraceae
Bellis perennis,Common Daisy,Bellis,Asteraceae
Bidens aristosa,"Bearded Beggarticks, Tickseed Sunflower, Bur Marigold",Bidens,Asteraceae
Bidens bipinnata,"Spanish Needles, Spanish Needles Beggars Ticks",Bidens,Asteraceae
Bidens pilosa,"Shepherd's Needles ,Spanish Needles, Romerillo, Common Beggar's-tick, Hairy Beggarticks, Cobbler's Pegs",Bidens,Asteraceae
Bignonia capreolata,"Cross Vine, Trumpet Flower, Crossvine, Quarter Vine",Bignonia,Bignoniaceae
Blepharipappus scaber,"Rough Eyelashweed, Blepharipappus, Rough Blepharipappus",Blepharipappus,Asteraceae
Boechera laevigata,"Smooth Rockcress, Common Smooth Rock Cress",Boechera,Brassicaceae
Brassica napus,Rapeseed,Brassica,Brassicaceae
Brassica nigra,Black Mustard,Brassica,Brassicaceae
Brassica oleracea,Wild Cabbage,Brassica,Brassicaceae
Brassica rapa,Field Mustard,Brassica,Brassicaceae
Brugmansia arborea,Angel's Trumpet,Brugmansia,Solanaceae
Bryophyllum delagoense,"Chandelier Plant, Common Mother of Millions, Mother of Thousands, Christmas bells, Tingo Tango",Bryophyllum,Crassulaceae
Buchnera americana,"Blue Hearts, American Bluehearts, Prairie Bluehearts, Plains Bluehearts",Buchnera,Orobanchaceae
Calendula officinalis,Marigold,Calendula,Asteraceae
Callicarpa americana,"American Beautyberry, French Mulberry",Callicarpa,Lamiaceae
Callistephus chinensis,"China Aster, Annual Aster",Callistephus,Asteraceae
Calochortus bruneaunis,"Bruneau Mariposa Lily, Pinyon Mariposa",Calochortus,Liliaceae
Calopogon tuberosus,"Common Grass Pink, Bearded Pink, Swamp Pink, Tuberous Grass Pink, Meadow Gift",Calopogon,Orchidaceae
Calycanthus floridus,"Eastern Sweetshrub, Sweet Shrub, Carolina Allspice, Strawberry Shrub, Sweet Bubby Bush",Calycanthus,Calycanthaceae
Calypso bulbosa,"Calypso Orchid, Fairy Slipper, Venus Slipper, Angel Slipper, Deer's Head Orchid",Calypso,Orchidaceae
Calystegia sepium,"Hedge Bindweed, Hedge False Bindweed",Calystegia,Convolvulaceae
Camassia quamash,"Small Camas, Quamash",Camassia,Asparagaceae
Camassia scilloides,"Wild Hyacinth, Atlantic Camas",Camassia,Asparagaceae
Campanula divaricata,"Southern Harebell, Small Bonny Bellflower, Southern Bellflower, Southern Bluebell",Campanula,Campanulaceae
Campanula latifolia,Giant Bellflower,Campanula,Campanulaceae
Campanula rotundifolia,"Bluebell Bellflower, Bluebell, Harebell, Bluebell-of-Scotland, Blue Rain Flower, Heathbells, Witches Thimbles",Campanula,Campanulaceae
Campanulastrum americanum,"Tall Bellflower, American Bellflower",Campanulastrum,Campanulaceae
Campsis radicans,"Trumpet Vine, Trumpet Creeper, Hummingbird Vine, Cow Itch, Hell Vine, Devil's Shoestring",Campsis,Bignoniaceae
Cardamine angustata,Slender Toothwort,Cardamine,Brassicaceae
Cardamine concatenata,Cutleaf Toothwort,Cardamine,Brassicaceae
Cardamine dissecta,"Forkleaf Toothwort, Thread Leafed Toothwort, Fineleaf Toothwort",Cardamine,Brassicaceae
Cardamine hirsuta,"Hairy Bittercress, Hoary Bittercress, Lamb's Cress, Spring Cress, Flickweed",Cardamine,Brassicaceae
Cardamine pratensis,Cuckoo Flower,Cardamine,Brassicaceae
Cardiospermum halicacabum,"Balloon Vine, Love in a Puff, Heartseed",Cardiospermum,Sapindaceae
Carduus nutans,"Bristle Thistle, Musk Thistle, Nodding Thistle, Nodding Plumeless Thistle",Carduus,Asteraceae
Castilleja coccinea,"Scarlet Indian Paintbrush, Scarlet Paintbrush, Painted Cup, Prairie Fire",Castilleja,Orobanchaceae
Castilleja covilleana,"Rocky Mountain Indian Paintbrush, Coville Indian Paintbrush",Castilleja,Orobanchaceae
Castilleja linariifolia,"Wyoming Paintbrush, Narrow-leaved Indian Paintbrush, Desert Paintbrush",Castilleja,Orobanchaceae
Caulophyllum thalictroides,Blue Cohosh,Caulophyllum,Berberidaceae
Ceanothus americanus,"New Jersey Tea, Wild Snowball, Mountain Sweet, Redroot",Ceanothus,Rhamnaceae
Centaurea cyanus,"Bachelor's Button, Bluebottle, Cornflower, Garden Cornflower",Centaurea,Asteraceae
Centrosema virginianum,"Spurred Butterfly Pea, Climbing Butterfly Pea, Wild Blue Vine, Virginia Centro, Butterflypea",Centrosema,Fabaceae
Cephalanthus occidentalis,"Buttonbush, Common Buttonbush, Button Ball, Riverbush, Honey-bells, Button Willow",Cephalanthus,Rubiaceae
Cercis canadensis,Eastern Redbud,Cercis,Fabaceae
Cevallia sinuata,Stinging Serpent,Cevallia,Loasaceae
Chaenactis douglasii,"Dusty Maidens, Douglas' Dustymaiden, Chaenactis, Douglas False Yarrow",Chaenactis,Asteraceae
Chamaecrista fasciculata,"Partridge Pea, Sleepingplant",Chamaecrista,Fabaceae
Chamaecrista nictitans,"Sensitive Partridge Pea, Wild Sensitive Plant, Sensitive Pea",Chamaecrista,Fabaceae
Chamaelirium luteum,"Fairy Wand, Devil's Bit, False Unicorn Root, Blazing Star, Grubroot, Squirrel Tail, Rattlesnake-root",Chamaelirium,Melanthiaceae
Chamerion angustifolium,"Fireweed, Narrow-leaf fireweed, Willow Herb, Rosebay Willow Herb, Blooming Sally",Chamerion,Onagraceae
Chelone lyonii,"Red Turtlehead, Pink Turtlehead, Lyon's Turtlehead, Appalachian Turtlehead",Chelone,Plantaginaceae
Chimaphila maculata,"Spotted Wintergreen, Pipsissewa, Striped Wintergreen, Striped Prince's Pine, Striped Prince's Plume, Dragon's Tongue",Chimaphila,Ericaceae
Chionanthus virginicus,"Fringe-tree, White Fringetree, Old Man's Beard, Grancy graybeard",Chionanthus,Oleaceae
Chrysanthemum leucanthemum,Oxeye Daisy,Chrysanthemum,Asteraceae
Chrysogonum virginianum,Green and Gold,Chrysogonum,Asteraceae
Chrysopsis mariana,Maryland Golden Aster,Chrysopsis,Asteraceae
Cichorium intybus,Chicory,Cichorium,Asteraceae
Cimicifuga racemosa,"Black Cohosh, Black Bugbane, Black Baneberry, Black Snakeroot, Fairy Candle",Cimicifuga,Ranunculaceae
Cirsium hookerianum,"Hooker's Thistle, White Thistle",Cirsium,Asteraceae
Cirsium horridulum,"Yellow Thistle, Common Yellow Thistle, Spiny Thistle, Bigspine Thistle, Southern Yellow Thistle, Horrible Thistle",Cirsium,Asteraceae
Cirsium vulgare,"Bull Thistle, Spear Thistle",Cirsium,Asteraceae
Cistus x incanus,Rock Rose,Cistus,Cistaceae
Citrus deliciosa,Tangerine,Citrus,Rutaceae
Citrus maxima,Pomelo,Citrus,Rutaceae
Citrus paridisi,Grapefruit,Citrus,Rutaceae
Citrus trifoliata,Trifoliate Orange,Citrus,Rutaceae
Citrus x aurantiifolia,Key Lime,Citrus,Rutaceae
Citrus x aurantium,Orange,Citrus,Rutaceae
Citrus x latifolia,Lime,Citrus,Rutaceae
Citrus x limon,Lemon,Citrus,Rutaceae
Clarkia pulchella,"Pinkfairies, Ragged Robin, Deerhorn Clarkia, Beautiful Clarkia",Clarkia,Onagraceae
Claytonia caroliniana,"Carolina Spring Beauty, Wide-leaved Spring Beauty",Claytonia,Caryophyllaceae
Claytonia lanceolata,"Lanceleaf Spring Beauty, Western Spring Beauty",Claytonia,Caryophyllaceae
Claytonia perfoliata,"Miner's Lettuce, Indian Lettuce, Winter Purslane",Claytonia,Caryophyllaceae
Claytonia virginica,"Virginia Spring Beauty, Narrow-leaved Spring Beauty",Claytonia,Caryophyllaceae
Cleistesiopsis bifaria,"Upland Spreading Pogonia, Appalachian Small Spreading Pogonia, Small Spreading Pogonia, Small Rosebud Orchid, Funnel Crest",Cleistesiopsis,Orchidaceae
Clematis hirsutissima,"Vase-flower, Sugarbowl, Leather-flower, Hairy Clematis",Clematis,Ranunculaceae
Clematis ligusticifolia,"Western Clematis, Western White Clematis, Western Virgin's Bower, Creek Clematis, Old Man's Beard, Pepper Vine",Clematis,Ranunculaceae
Clematis occidentalis,"Western Virgin's Bower, Western Blue Virginsbower, Mountain Clematis, Purple Clematis, Purple Virgin's-bower",Clematis,Ranunculaceae
Clematis terniflora,"Sweet Autumn Clematis, Sweet Autumn Virginsbower, Leatherleaf Clematis, Yam-leaved Clematis",Clematis,Ranunculaceae
Clematis viorna,"Leather Vasevine, Leather Flower, Vasevine",Clematis,Ranunculaceae
Clematis virginiana,"Virgin's Bower, Devil's Darning Needles, Old Man's Beard",Clematis,Ranunculaceae
Cleomella palmeriana,"Palmer's Bee Plant, Palmer's Cleomella, Rocky Mountain Stinkweed, Rocky Mountain Rhombopod",Cleomella,Cleomaceae
Clinopodium glabellum,"Glade Savory, Glade Calamint, Glade Wild Basil, Ozark Calamint",Clinopodium,Lamiaceae
Clinopodium nepeta,Lesser Calamint,Clinopodium,Lamiaceae
Clintonia borealis,"Blue-bead Lily, Yellow Corn Lily, Yellow Clintonia",Clintonia,Liliaceae
Clintonia umbellulata,"White Clintonia, Clinton's Lily, Speckled Woodlily",Clintonia,Liliaceae
Clitoria mariana,"Butterfly Pea, Atlantic pigeonwings",Clitoria,Fabaceae
Clivia miniata,"Natal Lily, Bush Lily, Kaffir Lily",Clivia,Amaryllidaceae
Collinsia parviflora,"Blue-eyed Mary, Maiden Blue Eyed Mary, Smallflower Blue Eyed Mary",Collinsia,Plantaginaceae
Collinsia verna,"Blue Eyed Mary, Spring Blue-eyed Mary, Eastern Blue Eyed Mary, Innocence, Lady-by-the-Lake",Collinsia,Plantaginaceae
Collinsonia verticillata,"Whorled Horsebalm, Early Stoneroot",Collinsonia,Lamiaceae
Collomia grandiflora,"Large Flowered Collomia, Grand Collomia, Mountain Collomia",Collomia,Polemoniaceae
Collomia linearis,"Narrowleaf Collomia, Tiny Trumpet, Narrow-leaf Mountain Trumpet",Collomia,Polemoniaceae
Commelina communis,"Asiatic Dayflower, Mouse Ears, Dew Herb",Commelina,Commelinaceae
Commelina virginica,Virginia Dayflower,Commelina,Commelinaceae
Conoclinium coelestinum,"Blue Mistflower, Wild Ageratum, Mistflower",Conoclinium,Asteraceae
Conopholis americana,"Squawroot, Bear's Purge, Bear Corn",Conopholis,Orobanchaceae
Convallaria majalis,Lily of the Valley,Convallaria,Asparagaceae
Convallaria majuscula,American Lily of the Valley,Convallaria,Asparagaceae
Convolvulus cneorum,"Silverbush, Shrubby Bindweed, Bush Morning Glory",Convolvulus,Convolvulaceae
Cordylanthus wrightii,"Wright's Bird's Beak, Club Flower",Cordylanthus,Orobanchaceae
Coreopsis lanceolata,Lanceleaf Coreopsis,Coreopsis,Asteraceae
Coreopsis major,"Greater Tickseed, Whorled Leaf Coreopsis, Forest Tickseed",Coreopsis,Asteraceae
Coreopsis pubescens,"Hairy Coreopsis, Hairy Tickseed, Star Tickseed",Coreopsis,Asteraceae
Coreopsis tripteris,"Tall Coreopsis, Tall Tickseed",Coreopsis,Asteraceae
Cornus canadensis,"Bunchberry, Bunchberry Dogwood, Dwarf Dogwood, Canadian Bunchberry, Dwarf Cornel, Creeping Dogwood",Cornus,Cornaceae
Cornus florida,Flowering Dogwood,Cornus,Cornaceae
Cornus foemina,"Stiff Dogwood, Southern Swamp Dogwood, Gray Dogwood",Cornus,Cornaceae
Cornus sericea,"Red-osier Dogwood, Western Dogwood, American Dogwood",Cornus,Cornaceae
Coronilla varia,"Crown Vetch, Purple Crown Vetch, Axseed, Hive Vine",Coronilla,Fabaceae
Corydalis flavula,"Yellow Corydalis, Yellow Harlequin, Yellow Fumewort",Corydalis,Papaveraceae
Crepis intermedia,"Limestone Hawksbeard, Smallflower Hawksbeard",Crepis,Asteraceae
Cuphea viscosissima,"Blue Waxweed, Clammy Cuphea, Tarweed",Cuphea,Lythraceae
Cuscuta gronovii,"Dodder Vine, Scaldweed",Cuscuta,Convolvulaceae
Cymophyllus fraserianus,"Fraser's Sedge, Fraser's Cymophyllus",Cymophyllus,Cyperaceae
Cynoglossum officinale,"Houndstongue, Hound's Tongue, Gypsyflower",Cynoglossum,Boraginaceae
Cynoglossum virginianum,"Wild Comfrey, Wild Hound's-tongue, Blue Houndstongue",Cynoglossum,Boraginaceae
Cyperus strigosus,"False Nutsedge, Strawcolored Flatsedge, Strawcolor Nutgrass",Cyperus,Cyperaceae
Cypripedium acaule,"Pink Ladyslipper, Moccasin Flower",Cypripedium,Orchidaceae
Cypripedium parviflorum,"Yellow Ladyslipper, Lesser Yellow Lady's Slipper, Greater Yellow Lady's Slipper, Small Flowered Yellow Lady's Slipper",Cypripedium,Orchidaceae
Dalea gattingeri,"Gattinger's Prairie Clover, Purpletassels, Purple Tassels",Dalea,Fabaceae
Dasiphora fruticosa,"Shrubby Cinquefoil, Shrubby Five-finger, Golden Hardhack",Dasiphora,Rosaceae
Dasistoma macrophylla,"Mullein Foxglove, Mullein Seymeria",Dasistoma,Orobanchaceae
Datura stramonium,"Jimsonweed, Devil's Trumpet, Jamestown Weed, Mad Apple, Moon Flower, Stinkwort, Thorn Apple",Datura,Solanaceae
Datura wrightii,"Sacred Datura, Sacred Thorn-apple, Indian Apple, Angel Trumpet",Datura,Solanaceae
Daucus carota,"Queen Anne's Lace, Wild Carrot, Bird's Nest, Bishop's Lace",Daucus,Apiaceae
Delosperma cooperi,Hardy Iceplant,Delosperma,Aizoaceae
Delphinium carolinianum,"Carolina Larkspur, Blue Larkspur, Glade Larkspur, Prairie Larkspur, Pine Woods Larkspur",Delphinium,Ranunculaceae
Delphinium tricorne,"Dwarf Larkspur, Spring Larkspur",Delphinium,Ranunculaceae
Desmanthus illinoensis,"Prairie Mimosa, Illinois Bundleflower, Prickleweed, Illinois Desmanthus",Desmanthus,Fabaceae
Desmodium nudiflorum,"Nakedflower Ticktrefoil, Naked-Flowered Tick Trefoil, Naked-stemmed Tick Clover",Desmodium,Fabaceae
Desmodium ochroleucum,"Cream-flowered Tick Trefoil, Cream Ticktrefoil, Tick Clover, Creamflowered Tick-Trefoil",Desmodium,Fabaceae
Desmodium rotundifolium,"Round-Leaved Tick Trefoil, Round-Leaved Trailing Tick-Trefoil, Prostrate Ticktrefoil, Dollarleaf",Desmodium,Fabaceae
Dianthus armeria,"Deptford Pink, Mountain Pink",Dianthus,Caryophyllaceae
Dianthus caryophyllus,"Carnation, Clove Pink",Dianthus,Caryophyllaceae
Dicentra canadensis,"Squirrel Corn, Wild turkey-pea, Turkey Corn, Colicweed, Ghost Corn, Lyre Flower",Dicentra,Papaveraceae
Dicentra cucullaria,Dutchman's Breeches,Dicentra,Papaveraceae
Dicentra eximia,"Wild Bleeding Heart, Eastern Bleeding Heart, Turkey Corn",Dicentra,Papaveraceae
Diervilla rivularis,"Mountain Bush Honeysuckle, Hairy Bush honeysuckle, Riverbank Bush Honeysuckle",Diervilla,Caprifoliaceae
Diodia teres,"Rough Buttonweed, Poor Joe",Diodia,Rubiaceae
Diodia virginiana,"Virginia Buttonweed, Large Buttonweed, Poor Joe",Diodia,Rubiaceae
Dioscorea villosa,"Wild Yam, Yam Root, Colic Root, Whorled Wild Yam",Dioscorea,Dioscoreaceae
Diphylleia cymosa,"American Umbrella Leaf, Umbrella-leaf",Diphylleia,Berberidaceae
Dipsacus sativus,"Teasel, Indian Teasel, Fuller's Teasel",Dipsacus,Caprifoliaceae
Dodecatheon meadia,"Shooting Star, Prairie Pointers, Eastern Shooting Star, Pride of Ohio, Roosterheads",Dodecatheon,Primulaceae
Duchesnea indica,"Indian Strawberry, India Mockstrawberry",Duchesnea,Rosaceae
Echinacea purpurea,"Eastern Purple Coneflower, Purple Coneflower",Echinacea,Asteraceae
Echinacea simulata,"Wavyleaf Purple Coneflower, Prairie Purple Coneflower, Glade Coneflower",Echinacea,Asteraceae
Echinacea tennesseensis,"Tennessee Coneflower, Tennessee Purple Coneflower",Echinacea,Asteraceae
Echium vulgare,"Viper's Bugloss, Blueweed, Blue Devil, Blue Borage, Common Echium",Echium,Boraginaceae
Elephantopus carolinianus,"Carolina Elephant's foot, Leafy Elephantfoot",Elephantopus,Asteraceae
Emilia fosbergii,"Florida Tasselflower, Flora's Paintbrush, Florida Tassel Flower",Emilia,Asteraceae
Epifagus virginiana,"Beechdrops, Cancer Drops, Clapwort, Virginia Broomrape",Epifagus,Orobanchaceae
Epigaea repens,"Trailing Arbutus, Ground Laurel, Mayflower, Plymouth Mayflower",Epigaea,Ericaceae
Eranthis hyemalis,Winter Aconite,Eranthis,Ranunculaceae
Erigenia bulbosa,"Harbinger-of-Spring, Pepper and Salt",Erigenia,Apiaceae
Erigeron annuus,Eastern daisy fleabane,Erigeron,Asteraceae
Erigeron bloomeri,"Scabland Fleabane, Bloomer's Daisy, Bloomer's Fleabane",Erigeron,Asteraceae
Erigeron philadelphicus,Philadelphia Fleabane,Erigeron,Asteraceae
Erigeron pulchellus,Robin's Plantain,Erigeron,Asteraceae
Erigeron strigosus,"Prairie Fleabane, Lesser Daisy Fleabane",Erigeron,Asteraceae
Eriophorum virginicum,"Virginia Cottongrass, Tawny Cottongrass, Rusty Cotton Grass",Eriophorum,Cyperaceae
Erodium cicutarium,"Crane's Bill Geranium, Redstem Stork's Bill, Storksbill, Redstem Filaree, Heron's Bill",Erodium,Geraniaceae
Eryngium yuccifolium,"Rattlesnake Master, Button Eryngo, Button Snakeroot, Yuccaleaf Eryngo",Eryngium,Apiaceae
Erythronium americanum,"Trout Lily, Yellow Dogtooth Violet, Yellow Adder's Tongue, Yellow Trout-Lily",Erythronium,Liliaceae
Erythronium grandiflorum,"Yellow Avalanche Lily, Glacier Lily",Erythronium,Liliaceae
Erythronium umbilicatum,"Dimpled Trout Lily, Dimpled Dogtooth Violet, Southern Appalachian Trout Lily",Erythronium,Liliaceae
Eschscholzia californica,California Poppy,Eschscholzia,Papaveraceae
Eucnide urens,Desert Rock Nettle,Eucnide,Loasaceae
Euonymus americanus,"Bursting Heart, Hearts-a-bustin', Strawberry Bush.",Euonymus,Celastraceae
Euonymus atropurpureus,"Burningbush, Eastern Wahoo, Spindle Tree, Indian Arrow-Wood",Euonymus,Celastraceae
Eupatorium perfoliatum,"Boneset, Common Boneset, Feverwort, Indian Sage, Wild Isaac",Eupatorium,Asteraceae
Eupatorium rotundifolium,"Roundleaf Thoroughwort, Common Roundleaf Eupatorium",Eupatorium,Asteraceae
Eupatorium serotinum,"Late-Flowering Thoroughwort, Late-Flowering Boneset",Eupatorium,Asteraceae
Euphorbia corollata,"Flowering Spurge, Blooming Spurge, Emetic Root",Euphorbia,Euphorbiaceae
Euphorbia cyathophora,"Wild Poinsettia, Mexican Fireplant, Fire on the Mountain, Painted Euphorbia, Desert Poinsettia",Euphorbia,Euphorbiaceae
Euphorbia heterophylla,"Mexican Fire Plant, Wild Poinsettia",Euphorbia,Euphorbiaceae
Euphorbia hirta,"Asthma Plant, Dove Milk, Garden Spurge, Hairy Spurge, Pillpod Sandmat, Pillpod Spurge, Red Euphorbia, Snakeweed, Sneezeweed, Spurge",Euphorbia,Euphorbiaceae
Euphorbia marginata,"Snow-on-the-Mountain, Mountain Snow Spurge",Euphorbia,Euphorbiaceae
