Species,CommonName,Genus,Family
Phlox bifida,"Cleft Phlox, Glade Phlox, Ten-point Phlox, Sand Phlox, Starry Cleft Phlox",Phlox,Polemoniaceae
Phlox carolina,"Carolina Phlox, Summer Phlox, Thickleaf Phlox, Giant Phlox",Phlox,Polemoniaceae
Phlox diffusa,Spreading Phlox,Phlox,Polemoniaceae
Phlox divaricata,"Wild Blue Phlox, Woodland Phlox, Sweet William, Louisiana Phlox",Phlox,Polemoniaceae
Phlox glaberrima,"Smooth Phlox, Marsh Phlox",Phlox,Polemoniaceae
Phlox paniculata,"Fall Phlox, Garden phlox",Phlox,Polemoniaceae
Phlox pilosa,Downy Phlox,Phlox,Polemoniaceae
Phlox stolonifera,Creeping Phlox,Phlox,Polemoniaceae
Phryma leptostachya,"Lopseed, American Lopseed",Phryma,Phrymaceae
Phyla lanceolata,"Fogfruit, Lanceleaf Fogfruit, Northern Fogfruit",Phyla,Verbenaceae
Physalis virginiana,"Virginia Groundcherry, Ground Cherry, Lanceleaf Groundcherry, Hog Plum, Husk Tomato",Physalis,Solanaceae
Physostegia virginiana,"Obedient Plant, False Dragonhead, Obedience",Physostegia,Lamiaceae
Phytolacca americana,"American Pokeweed, Pokeberry, Inkberry, Poke Sallet",Phytolacca,Phytolaccaceae
Pilea cadierei,"Aluminium Plant, Watermelon Pilea",Pilea,Urticaceae
Plantago lanceolata,"Narrowleaf Plantain, English Plantain, Buckhorn, Lanceleaf Plantain, Ribwort, Buckhorn, Ribgrass",Plantago,Plantaginaceae
Plantago virginica,"Virginia Plantain, Dwarf Plantain, Southern Plantain, Hoary Plantain, Paleseed Indianwheat",Plantago,Plantaginaceae
Platanthera ciliaris,"Yellow Fringed Orchid, Orange Fringed Orchid",Platanthera,Orchidaceae
Platanthera clavellata,"Small Green Wood Orchid, Club-Spur Orchid, Green Rein Orchid, Wood Orchid, Small Woodland Orchid",Platanthera,Orchidaceae
Platanthera nivea,"Snowy Orchid, Bog Torch, Frog Spear, White Frog Arrow, White Rein Orchid",Platanthera,Orchidaceae
Platanthera psycodes,"Small Purple Fringed Orchid, Lesser Purple Fringed Orchid, Lesser Purple Fringed Bog-orchid",Platanthera,Orchidaceae
Platycodon grandiflorus,"Balloon Flower, Bellflower",Platycodon,Campanulaceae
Podophyllum peltatum,Mayapple,Podophyllum,Berberidaceae
Pogonia ophioglossoides,"Rose Pogonia, Snakemouth Orchid, Rose Crested Orchid, Beard Flower, Sweet Crest Orchid",Pogonia,Orchidaceae
Polemonium pulcherrimum,"Showy Jacob's Ladder, Jacob's Ladder, Skunky Polemonium, Skunkleaf Polemonium",Polemonium,Polemoniaceae
Polygala cruciata,"Drumheads, Crossleaf Milkwort, Candy Root",Polygala,Polygonaceae
Polygala lutea,"Orange Milkwort, Red-hot-poker, Candy Weed, Yellow Milkwort",Polygala,Polygonaceae
Polygala nuttallii,Nuttall's Milkwort,Polygala,Polygonaceae
Polygonatum biflorum,Smooth Solomon's Seal,Polygonatum,Asparagaceae
Polymnia canadensis,"Whiteflower Leafcup, White Bear's Foot, Smallflower Leafcup",Polymnia,Asteraceae
Pontederia cordata,"Pickerelweed, Lanceleaf Pickerelweed, Heartleaf Pickerelweed, Pickerel Rush",Pontederia,Pontederiaceae
Ponthieva racemosa,"Shadow Witch Orchid, Hairy Shadow Witch, Racemose Ponthieva",Ponthieva,Orchidaceae
Porteranthus trifoliatus,"Bowman's Root, False Ipecac, Fawn's Breath, Dropwort, Indian Hippo",Porteranthus,Rosaceae
portulaca grandiflora,Moss-Rose Purslane,portulaca,Portulacaceae
Potentilla canadensis,Dwarf Cinquefoil,Potentilla,Rosaceae
Potentilla recta,"Sulfur Cinquefoil, Roughfruit Cinquefoil",Potentilla,Rosaceae
Potentilla simplex,"Common Cinquefoil, Decumbent Five-finger, Old Field Cinquefoil",Potentilla,Rosaceae
Prenanthes serpentaria,"Cankerweed, Lion's Foot, Snakeweed, Earthgall, Butterweed",Prenanthes,Asteraceae
Primula vulgaris,True Primrose,Primula,Primulaceae
Prosartes lanuginosa,"Yellow Fairybells, Yellow Mandarin",Prosartes,Liliaceae
Prosartes maculata,"Nodding Mandarin, Spotted Mandarin, Spotted Fairybells",Prosartes,Liliaceae
Prunella vulgaris,"Heal-All, Common Selfheal",Prunella,Lamiaceae
Prunus americana,"American Plum, Wild Plum",Prunus,Rosaceae
Prunus virginiana,"Chokecherry, Western Chokecherry, Black Chokecherry",Prunus,Rosaceae
Pueraria montana,"Kudzu, Vine-that-ate-the-South",Pueraria,Fabaceae
Purshia stansburiana,"Stansbury's Cliffrose, Cliff Rose, Quininebush",Purshia,Rosaceae
Pycnanthemum incanum,Hoary Mountain Mint,Pycnanthemum,Lamiaceae
Pyrola americana,"American Wintergreen, Round-leaved Pyrola, Rounded Shinleaf",Pyrola,Ericaceae
Ranunculus abortivus,"Littleleaf Buttercup, Littleleaf Crowfoot",Ranunculus,Ranunculaceae
Ranunculus asiaticus,Persian Buttercup,Ranunculus,Ranunculaceae
Ranunculus bulbosus,Bulbous Buttercup,Ranunculus,Ranunculaceae
Ranunculus glaberrimus,"Sagebrush Buttercup, Shiny-leaved Buttercup, Early Buttercup, Elliptical Buttercup",Ranunculus,Ranunculaceae
Ratibida columnifera,"Mexican Hat, Long-Headed Coneflower, Red Coneflower, Upright Prairie Coneflower, Thimbleflower",Ratibida,Asteraceae
Ratibida pinnata,"Pinnate Prairie Coneflower, Yellow Coneflower, Grayhead Coneflower",Ratibida,Asteraceae
Rhexia mariana,"Maryland Meadow Beauty, Pale Meadow Beauty",Rhexia,Melastomataceae
Rhododendron calendulaceum,Flame Azalea,Rhododendron,Ericaceae
Rhododendron canescens,"Florida Pinxter, Mountain Azalea, Pink Azalea, Hoary Azalea",Rhododendron,Ericaceae
Rhododendron catawbiense,"Catawba Rhododendron, Mountain Rosebay,Purple Rhododendron",Rhododendron,Ericaceae
Rhododendron maximum,"Rosebay Rhododendron, Great Laurel, White Laurel",Rhododendron,Ericaceae
Rhododendron periclymenoides,"Pink Azalea, Pinxter Flower",Rhododendron,Ericaceae
Rhus aromatica,"Fragrant Sumac, Aromatic Sumac, Squawbush, Skunkbush, Lemon Sumac, Polecat Bush",Rhus,Anacardiaceae
Rhus copallinum,"Winged Sumac, Shining Sumac, Flameleaf Sumac, Dwarf Sumac, Eastern Winged Sumac",Rhus,Anacardiaceae
Rhus glabra,"Smooth Sumac, Scarlet Sumac",Rhus,Anacardiaceae
Rhynchospora latifolia,"Broadleaf White-topped Sedge, Sandswamp Whitetop Sedge",Rhynchospora,Cyperaceae
Richardia grandiflora,"Largeflower Mexican Clover, Largeflower Pusley, Florida Snow",Richardia,Rubiaceae
Rosa canina,"Dog Rose, Dog Brier, Common Briar",Rosa,Rosaceae
Rosa multiflora,Multiflora Rose,Rosa,Rosaceae
Rosa palustris,"Swamp Rose, Marsh Rose",Rosa,Rosaceae
Rosa setigera,"Prairie Rose, Climbing Rose, Climbing Prairie Rose, Climbing Wild Rose, Illinois Rose, Michigan Rose",Rosa,Rosaceae
Rosa woodsii,"Woods Rose, Common Wild Rose, Mountain Rose",Rosa,Rosaceae
Rubus argutus,"Sawtooth Blackberry, Southern Blackberry, Highbush Blackberry",Rubus,Rosaceae
Rubus flagellaris,"Northern Dewberry, Common Dewberry",Rubus,Rosaceae
Rubus odoratus,"Purple-flowering Raspberry, Thimbleberry",Rubus,Rosaceae
Rubus parviflorus,"Thimbleberry, Western Thimbleberry, Salmonberry, Mountain Sorrel, White Flowering Raspberry, Western Thimble Raspberry",Rubus,Rosaceae
Rudbeckia fulgida,Orange Coneflower,Rudbeckia,Asteraceae
Rudbeckia hirta,Black-Eyed Susan,Rudbeckia,Asteraceae
Rudbeckia laciniata,"Green-headed Coneflower, Cutleaf Coneflower, Golden Glow",Rudbeckia,Asteraceae
Rudbeckia triloba,"Browneyed Susan, Thin-leaf Coneflower, Three-lobed Coneflower",Rudbeckia,Asteraceae
Ruellia caroliniensis,Carolina Wild Petunia,Ruellia,Acanthaceae
Ruellia tuberosa,"Minnieroot, Fever Root, Snapdragon Root, Sheep Potato",Ruellia,Acanthaceae
Rugelia nudicaulis,"Rugelia, Rugel's Indian Plantain, Rugel's Ragwort, Winter Well",Rugelia,Asteraceae
Russelia equisetiformis,"Fountainbush, Firecracker Plant, Coral Plant, Coral Fountain, Coralblow, Fountain Plant",Russelia,Plantaginaceae
Sabatia angularis,"Rose Pink, Bitterbloom, Square-stemmed Sabbatia, Rose Gentian",Sabatia,Gentianaceae
Sabatia capitata,"Appalachian Rose Gentian, Cumberland Rose Gentian",Sabatia,Gentianaceae
Sagittaria latifolia,"Common Arrowhead, Arrowleaf, Burhead, Wapato, Duck-potato, Broadleaf Arrowhead",Sagittaria,Alismataceae
Salvia lyrata,Lyreleaf Sage,Salvia,Lamiaceae
Salvia splendens,Scarlet Sage,Salvia,Lamiaceae
Salvia urticifolia,"Nettleleaf Sage, Wild Sage",Salvia,Lamiaceae
Salvia yangii,Russian Sage,Salvia,Lamiaceae
Sambucus nigra ssp canadensis,"Common Elderberry, American Elderberry, American Black Elderberry",Sambucus,Adoxaceae
Sambucus nigra ssp cerulea,"Western Blue Elder, Blue Elderberry",Sambucus,Adoxaceae
Sambucus racemosa,"Red Elderberry, Red Elder, Rocky Mountain Elder, Scarlet Elderberry",Sambucus,Adoxaceae
Sanguinaria canadensis,"Bloodroot, Red Indian Paint, Red Puccoon",Sanguinaria,Papaveraceae
Sanguisorba minor,"Small Burnet, Salad burnet, Garden burnet",Sanguisorba,Rosaceae
Saponaria officinalis,"Bouncing Bet, Common Soapwort, Crow Soap, Wild Sweet William, Soapweed",Saponaria,Caryophyllaceae
Sarracenia oreophila,Green Pitcher Plant,Sarracenia,Sarraceniaceae
Scaevola aemula,"Fairy Fan-Flower, Common Fan-Flower",Scaevola,Goodeniaceae
Scilla siberica,Siberian Squill,Scilla,Asparagaceae
Scutellaria angustifolia,"Narrowleaf Skullcap, Small-flowered Skullcap",Scutellaria,Lamiaceae
Scutellaria elliptica,Hairy Skullcap,Scutellaria,Lamiaceae
Scutellaria integrifolia,"Helmet Flower, Hissopleaf Skullcap, Helmet Skullcap, Hyssop Skullcap",Scutellaria,Lamiaceae
Scutellaria ovata,Heartleaf skullcap,Scutellaria,Lamiaceae
Scutellaria parvula,"Small Skullcap, Dwarf Skullcap, Little Skullcap",Scutellaria,Lamiaceae
Scutellaria pseudoserrata,"Southern Showy Skullcap, Falseteeth skullcap",Scutellaria,Lamiaceae
Sedum leibergii,Leiberg Stonecrop,Sedum,Crassulaceae
Sedum pulchellum,"Widow's Cross, Glade Stonecrop, Widowscross, Lime Stonecrop, Pink Stonecrop",Sedum,Crassulaceae
Sedum stenopetalum,"Wormleaf Stonecrop, Narrow-leaved Sedum",Sedum,Crassulaceae
Sedum ternatum,"Woodland Stonecrop, Wild Stonecrop, Woods Stonecrop",Sedum,Crassulaceae
Senna marilandica,Southern Wild Senna,Senna,Fabaceae
Senna obtusifolia,"Sicklepod, Sicklepod Senna, Java Bean, Blunt-leaf Senna, Chinese Senna, Arsenic Weed",Senna,Fabaceae
Sesuvium portulacastrum,"Sea Purslane, Sea Pickle, Shoreline Seapurslane",Sesuvium,Aizoaceae
Sherardia arvensis,"Field Madder, blue fieldmadder, Spurwort",Sherardia,Rubiaceae
Shortia galacifolia,"Oconee Bells, Acony Bell, Southern Oconee-bells, Northern Oconee-bells, Shortia",Shortia,Diapensiaceae
Sicyos angulatus,"Bur Cucumber, Oneseed Bur Cucumber, Star Cucumber",Sicyos,Cucurbitaceae
Silene latifolia,"White Campion, White Cockle, Evening Lychnis",Silene,Caryophyllaceae
Silene regia,Royal Catchfly,Silene,Caryophyllaceae
Silene rotundifolia,Roundleaf Catchfly,Silene,Caryophyllaceae
Silene stellata,"Starry Campion, Widow's Frill",Silene,Caryophyllaceae
Silene virginica,"Fire Pink, Scarlet Catchfly",Silene,Caryophyllaceae
Silphium brachiatum,Cumberland Rosinweed,Silphium,Asteraceae
Silphium mohrii,"Mohr's Rosinweed, Shaggy Rosinweed",Silphium,Asteraceae
Silphium perfoliatum,Cup plant,Silphium,Asteraceae
Silphium pinnatifidum,"Cutleaf Rosinweed, Cutleaf Prairie Dock, Tansy Rosinweed, Southern Dock",Silphium,Asteraceae
Silphium trifoliatum,"Whorled Rosinweed, Three-leaved Rosinweed",Silphium,Asteraceae
Silybum marianum,Milk Thistle,Silybum,Asteraceae
Sisyrinchium angustifolium,"Blue-eyed Grass, Stout Blue-eyed Grass, Narrowleaf Blue-eyed Grass",Sisyrinchium,Iridaceae
Sisyrinchium californicum,Yellow-Eyed Grass,Sisyrinchium,Iridaceae
Sisyrinchium mucronatum,"Needletip Blue-eyed Grass, Michaux's Blue-eyed-Grass, Slender Blue-eyed Grass, Narrow-Leaved Blue-eyed-Grass",Sisyrinchium,Iridaceae
Smallanthus uvedalius,"Hairy Leafcup, Bear's Foot, Yellow Leafcup, Uvedalia",Smallanthus,Asteraceae
Smilax herbacea,"Smooth Carrionflower, Jacob's Ladder, Common Carrion-flower",Smilax,Smilacaceae
Solanum carolinense,"Carolina Horse Nettle, Bull Nettle, Devil's Tomato",Solanum,Solanaceae
Solanum dulcamara,"Climbing Nightshade, Bittersweet Nightshade, Woody Nightshade, European Bittersweet, Fellenwort, Blue Nightshade",Solanum,Solanaceae
Solidago altissima,"Tall Goldenrod, Late Goldenrod, Canada Goldenrod",Solidago,Asteraceae
Solidago curtisii,"Curtis' Goldenrod, Mountain Decumbent Goldenrod",Solidago,Asteraceae
Solidago flexicaulis,"Zigzag Goldenrod, Broadleaf Goldenrod",Solidago,Asteraceae
Solidago speciosa,Showy Goldenrod,Solidago,Asteraceae
Sphaeralcea hastulata,"Spear Globemallow, Spreading Globemallow, Wrinkled Globe Mallow",Sphaeralcea,Malvaceae
Sphagneticola trilobata,"Bay Biscayne Creeping-Oxeye, Singapore Daisy, Creeping-Oxeye, Trailing Daisy, Wedelia",Sphagneticola,Asteraceae
Spigelia marilandica,"Indian Pink, Woodland Pinkroot, Worm grass",Spigelia,Loganiaceae
Spiraea alba,"White Meadowsweet, Narrowleaf Meadowsweet, Eastern Meadowsweet, Broadleaf Meadowsweet",Spiraea,Rosaceae
Spiranthes lacera,"Ladies' Tresses, Northern Slender Lady's Tresses, Southern Slender Ladies' Tresses",Spiranthes,Orchidaceae
Stanleya pinnata,"Desert Prince's Plume, Golden Prince's Plume, Golden Desert Plume, Sentinel Of The Plains",Stanleya,Brassicaceae
Staphylea trifolia,American Bladdernut,Staphylea,Staphyleaceae
Stellaria media,Common Chickweed,Stellaria,Caryophyllaceae
Stellaria pubera,Star Chickweed,Stellaria,Caryophyllaceae
Stenanthium leimanthoides,Pine Barren Death Camas,Stenanthium,Melanthiaceae
Streptanthus cordatus,"Heartleaf Twistflower, Heart-Leaved Jewelflower",Streptanthus,Brassicaceae
Stylophorum diphyllum,"Wood Poppy, Celandine Poppy",Stylophorum,Papaveraceae
Stylosanthes biflora,"Pencil Flower, Endbeak Pencilflower, Sidebeak Pencilflower",Stylosanthes,Fabaceae
Symphoricarpos albus,"Common Snowberry, Upright Snowberry",Symphoricarpos,Caprifoliaceae
Symphyotrichum novae-angliae,"New England Aster, Michaelmas-daisy",Symphyotrichum,Asteraceae
Symphyotrichum patens,"Late Purple Aster, Spreading Aster",Symphyotrichum,Asteraceae
Symphyotrichum pilosum,"Hairy White Oldfield Aster, Frost Aster, White Heath Aster, Downy Aster",Symphyotrichum,Asteraceae
Synthyris missurica,"Tailed Kittentails, Mountain Kittentails, Mountain Kittentoes",Synthyris,Plantaginaceae
Syringa vulgaris,Lilac,Syringa,Oleaceae
Tagetes patula,French Marigold,Tagetes,Asteraceae
Tanacetum coccineum,"Painted Daisy, Pyrethrum",Tanacetum,Asteraceae
Tanacetum vulgare,"Common Tansy, Golden Buttons, Bitter Buttons, Cow Bitter, Garden Tansy",Tanacetum,Asteraceae
Taraxacum officinale,Dandelion,Taraxacum,Asteraceae
Tephrosia virginiana,"Goat's Rue, Virginia Tephrosia, Catgut, Hoary-pea, Rabbit-pea",Tephrosia,Fabaceae
Teucrium canadense,"American Germander, Wood Sage, Canada Germander",Teucrium,Lamiaceae
Thalictrum occidentale,"Western Meadow-rue, Western Meadowrue, Meadow Rue",Thalictrum,Ranunculaceae
Thalictrum revolutum,"Skunk Meadow Rue, Waxyleaf Meadowrue, Purple Meadow-rue",Thalictrum,Ranunculaceae
Thalictrum thalictroides,"Rue Anemone, Anemone Meadow-rue",Thalictrum,Ranunculaceae
Thaspium barbinode,Hairyjoint Meadow Parsnip,Thaspium,Apiaceae
Thaspium trifoliatum,"Smooth Meadow Parsnip, Woodland Meadow Parsnip, Yellow Meadow Parsnip, Purple Meadow Parsnip",Thaspium,Apiaceae
Thermopsis fraxinifolia,"Ashleaf Goldenbanner, Ash-leaved Bush Pea, Ashleaf Golden Banner",Thermopsis,Fabaceae
Thermopsis mollis,"Appalachian Goldenbanner, Downy Bush-pea, Allegheny Mountain Golden Banner, Piedmont Bush Pea, Soft-haired Thermopsis",Thermopsis,Fabaceae
Thermopsis montana,"Mountain Goldenbanner, Mountain Thermopsis, False Lupin, Golden pea, Buckbean",Thermopsis,Fabaceae
Tiarella cordifolia ,"Heartleaf Foamflower, False Miterwort, Coalwort, Coolwort, False Bitterroot",Tiarella,Saxifragaceae
Tilia americana,Basswood,Tilia,Malvaceae
Tilia cordata,Little-leaf Linden,Tilia,Malvaceae
Tilia platyphyllos,Large-leaved Lime,Tilia,Malvaceae
Tipularia discolor,"Tipularia, Cranefly Orchid, Crippled Cranefly Orchid",Tipularia,Orchidaceae
Torenia fournieri,"Bluewings, Wishbone Flower",Torenia,Linderniaceae
Torilis arvensis,"Spreading Hedge Parsley, Field Hedge Parsley, Common Hedge Parsley",Torilis,Apiaceae
Toxicodendron radicans,Eastern Poison Ivy,Toxicodendron,Anacardiaceae
Toxicodendron rydbergii,"Western Poison Ivy, Northern Poison Ivy",Toxicodendron,Anacardiaceae
Toxicoscordion paniculatum,"Foothill Death Camas, Foothills Deathcamas, Panicled Death Camas, Sand-corn",Toxicoscordion,Melanthiaceae
Trachelium caeruleum,Blue Throatwort,Trachelium,Campanulaceae
Tradescantia subaspera,"Zigzag Spiderwort, Wideleaf Spiderwort",Tradescantia,Commelinaceae
Tradescantia virginiana,Virginia Spiderwort,Tradescantia,Commelinaceae
Tragopogon dubius,"Yellow Salsify, Yellow Goatsbeard, Western Salsify, Wild Oysterplant",Tragopogon,Asteraceae
Trautvetteria caroliniensis,"Tassel Rue, False Bugbane, Carolina Bugbane",Trautvetteria,Ranunculaceae
Tribulus cistoides,"Jamaican Feverplant, Nohu, False Puncture Vine, Spiny-fruited Caltrop",Tribulus,Zygophyllaceae
Trichostema brachiatus,"False Pennyroyal, Fluxweed, Glade Bluecurls",Trichostema,Lamiaceae
Tridax procumbens,"Coatbuttons, Tridax Daisy, Tridax, Cadillo Chisaca",Tridax,Asteraceae
Trifolium campestre,"Low-Hop Clover, Field Clover, Large Hop Clover, Hop Trefoil",Trifolium,Fabaceae
Trifolium eriocephalum,"Woolly Head Clover, Hairy Head Clover, Cascade Clover, Cusick's Clover, Martin's Clover, Fuzzyleaf Clover",Trifolium,Fabaceae
Trifolium incarnatum,"Crimson Clover, Italian Clover",Trifolium,Fabaceae
Trifolium pratense,"Red Clover, Cowgrass",Trifolium,Fabaceae
Trifolium repens,White Clover,Trifolium,Fabaceae
Trillium catesbaei,"Catesby's Trillium, Bashful Wakerobin, Rose Trillium",Trillium,Melanthiaceae
Trillium cuneatum,"Little Sweet Betsy, Purple Toadshade, Large Toadshade, Wedge-petal Trillium, Bloody Butcher",Trillium,Melanthiaceae
Trillium decumbens,Trailing Trillium,Trillium,Melanthiaceae
Trillium erectum,"Red Trillium, Stinking Benjamin, Red Wakerobin, Wet Dog Trillium, Purple Wakerobin",Trillium,Melanthiaceae
Trillium flexipes,"White Trillium, Nodding Wakerobin, Bent White Trillium, Bent Trillium, Drooping Trillium, Declined Trillium",Trillium,Melanthiaceae
Trillium grandiflorum,"Large-Flowered Trillium, Great White Trillium, White Trillium",Trillium,Melanthiaceae
Trillium lancifolium,"Lanceleaf Trillium, Lanceleaf Wakerobin",Trillium,Melanthiaceae
Trillium luteum,"Yellow Trillium, Yellow Wakerobin",Trillium,Melanthiaceae
Trillium maculatum,"Spotted Wakerobin, Spotted Trillium",Trillium,Melanthiaceae
Trillium ovatum,"Western Trillium, Western White Trillium, Pacific Trillium, Oettinger's Trillium",Trillium,Melanthiaceae
Trillium petiolatum,"Idaho Trillium, Long-petioled Trillium, Purple Trillium, Round Leaf Trillium, Purple Wakerobin",Trillium,Melanthiaceae
Trillium sessile,Toadshade Trillium,Trillium,Melanthiaceae
Trillium simile,"Sweet White Trillium, Jeweled Wakerobin, Confusing Trillium",Trillium,Melanthiaceae
Trillium sulcatum,"Southern Red Trillium, Barksdale Trillium, Furrowed Wakerobin",Trillium,Melanthiaceae
Trillium undulatum,"Painted Trillium, Painted Wakerobin, Painted Lady",Trillium,Melanthiaceae
Trillium vaseyi,"Vasey's Trillium, Sweet Wakerobin",Trillium,Melanthiaceae
Trillium viridescens,"Green Trillium, Ozark Green Trillium, Tapertip Wakerobin",Trillium,Melanthiaceae
Triodanis perfoliata,"Venus' Looking Glass, Clasping Bellwort, Clasping Venus' Looking Glass, Roundleaved Triodanis",Triodanis,Campanulaceae
Triosteum angustifolium,"Yellow Horse Gentian, Yellowfruit Horsegentian, Narrow-leaved Horse-gentian, Lesser Horse-gentian, Yellow Tinkers Weed",Triosteum,Caprifoliaceae
Triphora trianthophoros,"Three Bird Orchid, Threebirds, Nodding Pogonia, Nodding Ettercap",Triphora,Orchidaceae
Triteleia grandiflora,"Large-flowered Triplet-lily, Douglas' Brodiaea, Wild Hyacinth",Triteleia,Asparagaceae
Tritonia crocata,Flame Freesia,Tritonia,Iridaceae
Utricularia subulata,"Zigzag Bladderwort, Slender Bladderwort",Utricularia,Lentibulariaceae
Uvularia grandiflora,Large-flowered Bellwort,Uvularia,Colchicaceae
Uvularia perfoliata,"Perfoliate Bellwort, Merry Bells",Uvularia,Colchicaceae
Uvularia puberula,"Mountain Bellwort, Carolina Bellwort, Appalachian Bellwort, Coastal Bellwort",Uvularia,Colchicaceae
Uvularia sessilifolia,"Sessileleaf Bellwort, Wild Oats",Uvularia,Colchicaceae
Vaccaria hispanica,"Cowcockle, Cow Soapwort, Cowherb",Vaccaria,Caryophyllaceae
Vaccinium elliottii,"Elliott's Blueberry, Mayberry, High Bush Blueberry",Vaccinium,Ericaceae
Verbascum blattaria,Moth Mullein,Verbascum,Scrophulariaceae
Verbascum thapsus,"Common Mullein, Great Mullein, Cowboy Toilet Paper, Flannel-plant",Verbascum,Scrophulariaceae
Verbena simplex,"Narrowleaf Vervain, Simple Verbena",Verbena,Verbenaceae
Verbena urticifolia,"White Vervain, Nettle-leaf Verbena",Verbena,Verbenaceae
Verbesina alternifolia,"Wingstem, Yellow Ironweed",Verbesina,Asteraceae
Verbesina occidentalis,Yellow Crownbeard,Verbesina,Asteraceae
Verbesina virginica,"White Crownbeard, Frostweed, Iceplant, Virginia crownbeard",Verbesina,Asteraceae
Vernonia gigantea,"Tall Ironweed, Giant Ironweed, Ironweed",Vernonia,Asteraceae
Veronica anagallis-aquatica,"Water Speedwell, Sessile Water-speedwell, Brook-pimpernell, Blue Water Speedwell",Veronica,Plantaginaceae
Veronica persica,"Bird's Eye Speedwell, Persian Speedwell, Birdeye Speedwell, Winter Speedwell",Veronica,Plantaginaceae
Viburnum acerifolium,Mapleleaf Viburnum,Viburnum,Adoxaceae
Viburnum dentatum,"Southern Arrowwood, Arrowwood Viburnum",Viburnum,Adoxaceae
Viburnum lantanoides,"Hobblebush, Witch Hobble, Hobbleberry",Viburnum,Adoxaceae
Vicia caroliniana,"Wood Vetch, Carolina Vetch, Pale Vetch",Vicia,Fabaceae
Vinca major,"Bigleaf Periwinkle, Large Periwinkle, Greater Periwinkle",Vinca,Apocynaceae
Vinca minor,"Small Periwinkle, Common Periwinkle, Dwarf Periwinkle, Lesser Periwinkle, Creeping Myrtle",Vinca,Apocynaceae
Viola bicolor,"Field Pansy, Wild Pansy, Johnny Jump-up",Viola,Violaceae
Viola blanda,Sweet White Violet,Viola,Violaceae
Viola canadensis,Canada Violet,Viola,Violaceae
Viola egglestonii,"Glade Violet, Eggleston's Violet",Viola,Violaceae
Viola hastata,"Halberdleaf Yellow Violet, Halberd Leaf Yellow Violet",Viola,Violaceae
Viola lanceolata,"Lanceleaf Violet, Bog White Violet, Strapleaf Violet",Viola,Violaceae
Viola palmata,"Wood Violet, Early Blue Violet, Trilobed Violet",Viola,Violaceae
Viola papilionacea,Wooly Blue Violet,Viola,Violaceae
Viola pedata,Bird's-foot violet,Viola,Violaceae
Viola pubescens,"Yellow Violet, Downy Yellow Violet, Smooth Yellow Violet, Yellow Forest Violet",Viola,Violaceae
Viola purpurea,"Goosefoot Violet, Goosefoot Yellow Violet, Mountain Violet",Viola,Violaceae
Viola rostrata,Long-spurred violet,Viola,Violaceae
Viola sororia,"Common Blue Violet, Confederate Violet, Dooryard Violet, Meadow Violet, Wild Violet",Viola,Violaceae
Viola tricolor,Pansy,Viola,Violaceae
Viola tripartita,"Three-parted Yellow Violet, Threepart Violet, Wedge-leaf Yellow Violet",Viola,Violaceae
Vitis riparia,Riverbank Grape,Vitis,Vitaceae
Vitis rotundifolia,Muscadine Grape,Vitis,Vitaceae
Vitis vinifera,Wine Grape,Vitis,Vitaceae
Wyethia helianthoides,"White Mule's Ears, White Wyethia, White-rayed Wyethia",Wyethia,Asteraceae
Xanthoceras sorbifolium,Yellowhorn,Xanthoceras,Sapindaceae
Xanthorhiza simplicissima,Shrub Yellowroot,Xanthorhiza,Ranunculaceae
Xerochrysum bracteatum,"Golden Everlasting, Strawflower",Xerochrysum,Asteraceae
Xyris difformis,Bog Yellow-Eyed Grass,Xyris,Xyridaceae
Zephyranthes atamasco,"Atamasco Lily, Rain Lily, Easter-lily, Naked Lady",Zephyranthes,Amaryllidaceae
Zinnia elegans,"Common Zinnia, Elegant Zinnia",Zinnia,Asteraceae
Zizia aptera,"Heartleaf Alexander, Meadowparsnip, Meadow Zizia",Zizia,Apiaceae
Zizia aurea,"Golden Alexander, Golden Zizia",Zizia,Apiaceae
Zizia trifoliata,Meadow Alexander,Zizia,Apiaceae
